x-axis,TITLE2
-790.000E-09,+56.545257586E-03
-787.500E-09,+603.278934956E-03
-785.000E-09,+603.278934956E-03
-782.500E-09,+56.545257568E-03
-780.000E-09,+1.150012612325E+00
-777.500E-09,+603.278934956E-03
-775.000E-09,+603.278934956E-03
-772.500E-09,+603.278934956E-03
-770.000E-09,+603.278934956E-03
-767.500E-09,+603.278934956E-03
-765.000E-09,+603.278934973E-03
-762.500E-09,+1.150012612325E+00
-760.000E-09,+603.278934956E-03
-757.500E-09,+1.150012612325E+00
-755.000E-09,+56.545257587E-03
-752.500E-09,+603.278934956E-03
-750.000E-09,+56.545257587E-03
-747.500E-09,+1.150012612324E+00
-745.000E-09,+603.278934937E-03
-742.500E-09,+603.278934956E-03
-740.000E-09,+603.278934956E-03
-737.500E-09,+56.545257568E-03
-735.000E-09,+603.278934956E-03
-732.500E-09,+56.545257587E-03
-730.000E-09,+603.278934956E-03
-727.500E-09,+56.545257587E-03
-725.000E-09,+603.278934974E-03
-722.500E-09,+603.278934937E-03
-720.000E-09,+603.278934956E-03
-717.500E-09,+1.150012612324E+00
-715.000E-09,+603.278934937E-03
-712.500E-09,+603.278934956E-03
-710.000E-09,+56.545257587E-03
-707.500E-09,+603.278934974E-03
-705.000E-09,+56.545257568E-03
-702.500E-09,+56.545257568E-03
-700.000E-09,+603.278934956E-03
-697.500E-09,+56.545257587E-03
-695.000E-09,+603.278934956E-03
-692.500E-09,+603.278934956E-03
-690.000E-09,+603.278934956E-03
-687.500E-09,+603.278934956E-03
-685.000E-09,+603.278934956E-03
-682.500E-09,+603.278934937E-03
-680.000E-09,+603.278934956E-03
-677.500E-09,+603.278934937E-03
-675.000E-09,+603.278934956E-03
-672.500E-09,+56.545257587E-03
-670.000E-09,+56.545257587E-03
-667.500E-09,+56.545257568E-03
-665.000E-09,+603.278934956E-03
-662.500E-09,+603.278934956E-03
-660.000E-09,+603.278934956E-03
-657.500E-09,+603.278934956E-03
-655.000E-09,+603.278934956E-03
-652.500E-09,+1.150012612324E+00
-650.000E-09,+603.278934975E-03
-647.500E-09,+603.278934956E-03
-645.000E-09,+603.278934975E-03
-642.500E-09,+603.278934936E-03
-640.000E-09,+603.278934936E-03
-637.500E-09,+56.545257568E-03
-635.000E-09,+56.545257568E-03
-632.500E-09,+603.278934936E-03
-630.000E-09,+56.545257568E-03
-627.500E-09,+603.278934956E-03
-625.000E-09,+603.278934936E-03
-622.500E-09,+603.278934936E-03
-620.000E-09,+56.545257588E-03
-617.500E-09,+603.278934956E-03
-615.000E-09,+603.278934956E-03
-612.500E-09,+603.278934956E-03
-610.000E-09,+603.278934956E-03
-607.500E-09,+603.278934956E-03
-605.000E-09,+1.150012612343E+00
-602.500E-09,+603.278934956E-03
-600.000E-09,+603.278934956E-03
-597.500E-09,+1.150012612323E+00
-595.000E-09,+1.150012612323E+00
-592.500E-09,+603.278934936E-03
-590.000E-09,+603.278934956E-03
-587.500E-09,+603.278934956E-03
-585.000E-09,+603.278934956E-03
-582.500E-09,+603.278934956E-03
-580.000E-09,+603.278934936E-03
-577.500E-09,+603.278934956E-03
-575.000E-09,+56.545257588E-03
-572.500E-09,+603.278934936E-03
-570.000E-09,+603.278934956E-03
-567.500E-09,+603.278934976E-03
-565.000E-09,+603.278934956E-03
-562.500E-09,+56.545257568E-03
-560.000E-09,+603.278934935E-03
-557.500E-09,+1.150012612323E+00
-555.000E-09,+56.545257568E-03
-552.500E-09,+56.545257589E-03
-550.000E-09,+603.278934956E-03
-547.500E-09,+603.278934935E-03
-545.000E-09,+603.278934935E-03
-542.500E-09,+603.278934935E-03
-540.000E-09,+603.278934956E-03
-537.500E-09,+56.545257589E-03
-535.000E-09,+603.278934956E-03
-532.500E-09,+603.278934956E-03
-530.000E-09,+603.278934956E-03
-527.500E-09,+603.278934956E-03
-525.000E-09,+603.278934976E-03
-522.500E-09,+603.278934956E-03
-520.000E-09,+603.278934956E-03
-517.500E-09,+56.545257568E-03
-515.000E-09,+56.545257568E-03
-512.500E-09,+56.545257589E-03
-510.000E-09,+1.150012612302E+00
-507.500E-09,+603.278934956E-03
-505.000E-09,+603.278934956E-03
-502.500E-09,+56.545257589E-03
-500.000E-09,+603.278934956E-03
-497.500E-09,+56.545257589E-03
-495.000E-09,+603.278934956E-03
-492.500E-09,+603.278934956E-03
-490.000E-09,+603.278934935E-03
-487.500E-09,+603.278934956E-03
-485.000E-09,+603.278934976E-03
-482.500E-09,+603.278934935E-03
-480.000E-09,+603.278934935E-03
-477.500E-09,+1.150012612322E+00
-475.000E-09,+603.278934956E-03
-472.500E-09,+603.278934956E-03
-470.000E-09,+56.545257589E-03
-467.500E-09,+603.278934956E-03
-465.000E-09,+603.278934956E-03
-462.500E-09,+603.278934934E-03
-460.000E-09,+603.278934956E-03
-457.500E-09,+603.278934956E-03
-455.000E-09,+603.278934956E-03
-452.500E-09,+603.278934956E-03
-450.000E-09,+603.278934956E-03
-447.500E-09,+603.278934956E-03
-445.000E-09,+603.278934977E-03
-442.500E-09,+603.278934934E-03
-440.000E-09,+603.278934934E-03
-437.500E-09,+1.150012612321E+00
-435.000E-09,+603.278934977E-03
-432.500E-09,+1.150012612321E+00
-430.000E-09,+56.545257590E-03
-427.500E-09,+603.278934977E-03
-425.000E-09,+603.278934956E-03
-422.500E-09,+603.278934956E-03
-420.000E-09,+603.278934977E-03
-417.500E-09,+603.278934956E-03
-415.000E-09,+603.278934956E-03
-412.500E-09,+603.278934934E-03
-410.000E-09,+603.278934956E-03
-407.500E-09,+603.278934956E-03
-405.000E-09,+56.545257568E-03
-402.500E-09,+603.278934934E-03
-400.000E-09,+603.278934956E-03
-397.500E-09,+1.150012612321E+00
-395.000E-09,+603.278934956E-03
-392.500E-09,+603.278934956E-03
-390.000E-09,+603.278934956E-03
-387.500E-09,+603.278934956E-03
-385.000E-09,+603.278934956E-03
-382.500E-09,+603.278934934E-03
-380.000E-09,+603.278934934E-03
-377.500E-09,+56.545257590E-03
-375.000E-09,+56.545257590E-03
-372.500E-09,+603.278934934E-03
-370.000E-09,+603.278934956E-03
-367.500E-09,+603.278934956E-03
-365.000E-09,+56.545257568E-03
-362.500E-09,+56.545257568E-03
-360.000E-09,+603.278934956E-03
-357.500E-09,+1.150012612320E+00
-355.000E-09,+56.545257613E-03
-352.500E-09,+603.278934956E-03
-350.000E-09,+603.278934956E-03
-347.500E-09,+603.278934956E-03
-345.000E-09,+603.278934933E-03
-342.500E-09,+603.278934956E-03
-340.000E-09,+603.278934956E-03
-337.500E-09,+603.278934956E-03
-335.000E-09,+56.545257591E-03
-332.500E-09,+603.278934956E-03
-330.000E-09,+603.278934956E-03
-327.500E-09,+603.278934933E-03
-325.000E-09,+603.278934978E-03
-322.500E-09,+1.150012612320E+00
-320.000E-09,+1.150012612320E+00
-317.500E-09,+1.150012612343E+00
-315.000E-09,+603.278934956E-03
-312.500E-09,+1.150012612343E+00
-310.000E-09,+1.150012612343E+00
-307.500E-09,+603.278934956E-03
-305.000E-09,+1.150012612320E+00
-302.500E-09,+1.150012612320E+00
-300.000E-09,+1.150012612366E+00
-297.500E-09,+1.696746289707E+00
-295.000E-09,+1.696746289730E+00
-292.500E-09,+2.243479967117E+00
-290.000E-09,+2.243479967117E+00
-287.500E-09,+2.790213644505E+00
-285.000E-09,+2.790213644505E+00
-282.500E-09,+2.790213644527E+00
-280.000E-09,+3.336947321892E+00
-277.500E-09,+3.883680999256E+00
-275.000E-09,+3.883680999279E+00
-272.500E-09,+4.430414676643E+00
-270.000E-09,+3.883680999302E+00
-267.500E-09,+3.883680999279E+00
-265.000E-09,+4.977148354030E+00
-262.500E-09,+5.523882031417E+00
-260.000E-09,+5.523882031417E+00
-257.500E-09,+4.977148354054E+00
-255.000E-09,+5.523882031441E+00
-252.500E-09,+6.070615708805E+00
-250.000E-09,+6.070615708828E+00
-247.500E-09,+6.070615708875E+00
-245.000E-09,+7.164083063579E+00
-242.500E-09,+7.710816740966E+00
-240.000E-09,+7.710816740990E+00
-237.500E-09,+7.710816740990E+00
-235.000E-09,+7.710816741013E+00
-232.500E-09,+8.257550418377E+00
-230.000E-09,+8.257550418377E+00
-227.500E-09,+8.804284095741E+00
-225.000E-09,+8.804284095764E+00
-222.500E-09,+8.804284095764E+00
-220.000E-09,+9.351017773151E+00
-217.500E-09,+8.804284095788E+00
-215.000E-09,+9.897751450515E+00
-212.500E-09,+9.897751450539E+00
-210.000E-09,+10.444485127926E+00
-207.500E-09,+10.444485127926E+00
-205.000E-09,+10.991218805313E+00
-202.500E-09,+10.444485127949E+00
-200.000E-09,+10.991218805313E+00
-197.500E-09,+11.537952482700E+00
-195.000E-09,+11.537952482724E+00
-192.500E-09,+12.084686160088E+00
-190.000E-09,+12.084686160088E+00
-187.500E-09,+12.631419837452E+00
-185.000E-09,+12.631419837475E+00
-182.500E-09,+13.178153514862E+00
-180.000E-09,+13.724887192226E+00
-177.500E-09,+13.178153514862E+00
-175.000E-09,+13.724887192226E+00
-172.500E-09,+13.724887192249E+00
-170.000E-09,+13.724887192273E+00
-167.500E-09,+14.271620869637E+00
-165.000E-09,+14.271620869660E+00
-162.500E-09,+14.818354547000E+00
-160.000E-09,+14.818354547000E+00
-157.500E-09,+14.818354547047E+00
-155.000E-09,+15.365088224411E+00
-152.500E-09,+16.458555579162E+00
-150.000E-09,+15.365088224434E+00
-147.500E-09,+15.365088224411E+00
-145.000E-09,+16.458555579186E+00
-142.500E-09,+16.458555579186E+00
-140.000E-09,+16.458555579186E+00
-137.500E-09,+16.458555579186E+00
-135.000E-09,+17.005289256573E+00
-132.500E-09,+16.458555579186E+00
-130.000E-09,+17.552022933937E+00
-127.500E-09,+17.005289256596E+00
-125.000E-09,+17.552022933960E+00
-122.500E-09,+18.098756611347E+00
-120.000E-09,+18.098756611347E+00
-117.500E-09,+18.645490288734E+00
-115.000E-09,+18.098756611347E+00
-112.500E-09,+18.645490288734E+00
-110.000E-09,+18.645490288734E+00
-107.500E-09,+18.645490288758E+00
-105.000E-09,+19.192223966122E+00
-102.500E-09,+19.738957643486E+00
-100.000E-09,+19.738957643486E+00
-97.500E-09,+19.738957643509E+00
-95.000E-09,+20.285691320896E+00
-92.500E-09,+20.285691320873E+00
-90.000E-09,+20.832424998283E+00
-87.500E-09,+20.285691320896E+00
-85.000E-09,+20.832424998283E+00
-82.500E-09,+20.832424998283E+00
-80.000E-09,+20.832424998283E+00
-77.500E-09,+21.379158675647E+00
-75.000E-09,+20.832424998330E+00
-72.500E-09,+21.379158675671E+00
-70.000E-09,+21.379158675694E+00
-67.500E-09,+21.925892353058E+00
-65.000E-09,+22.472626030422E+00
-62.500E-09,+22.472626030422E+00
-60.000E-09,+22.472626030422E+00
-57.500E-09,+22.472626030445E+00
-55.000E-09,+22.472626030469E+00
-52.500E-09,+23.019359707809E+00
-50.000E-09,+23.019359707809E+00
-47.500E-09,+23.566093385243E+00
-45.000E-09,+23.566093385220E+00
-42.500E-09,+23.019359707856E+00
-40.000E-09,+24.112827062583E+00
-37.500E-09,+24.112827062583E+00
-35.000E-09,+24.112827062607E+00
-32.500E-09,+24.659560739994E+00
-30.000E-09,+24.112827062607E+00
-27.500E-09,+24.659560739994E+00
-25.000E-09,+25.206294417381E+00
-22.500E-09,+24.659560739994E+00
-20.000E-09,+25.206294417358E+00
-17.500E-09,+24.659560740017E+00
-15.000E-09,+25.206294417381E+00
-12.500E-09,+25.206294417381E+00
-10.000E-09,+25.753028094769E+00
-7.500E-09,+25.753028094769E+00
-5.000E-09,+25.753028094769E+00
-2.500E-09,+25.753028094769E+00
-0.0E+00,+26.299761772156E+00
+2.500E-09,+26.299761772156E+00
+5.000E-09,+26.299761772156E+00
+7.500E-09,+26.299761772156E+00
+10.000E-09,+26.299761772179E+00
+12.500E-09,+26.846495449543E+00
+15.000E-09,+26.299761772203E+00
+17.500E-09,+26.846495449566E+00
+20.000E-09,+27.393229126907E+00
+22.500E-09,+27.393229126930E+00
+25.000E-09,+27.393229126930E+00
+27.500E-09,+26.846495449566E+00
+30.000E-09,+27.393229126954E+00
+32.500E-09,+27.939962804318E+00
+35.000E-09,+27.939962804318E+00
+37.500E-09,+27.939962804318E+00
+40.000E-09,+28.486696481681E+00
+42.500E-09,+28.486696481705E+00
+45.000E-09,+29.033430159069E+00
+47.500E-09,+28.486696481705E+00
+50.000E-09,+28.486696481728E+00
+52.500E-09,+29.580163836456E+00
+55.000E-09,+29.580163836456E+00
+57.500E-09,+29.580163836456E+00
+60.000E-09,+29.033430159115E+00
+62.500E-09,+29.580163836479E+00
+65.000E-09,+29.033430159115E+00
+67.500E-09,+29.580163836479E+00
+70.000E-09,+30.126897513866E+00
+72.500E-09,+29.580163836503E+00
+75.000E-09,+30.126897513890E+00
+77.500E-09,+30.126897513843E+00
+80.000E-09,+30.673631191254E+00
+82.500E-09,+30.673631191254E+00
+85.000E-09,+30.126897513890E+00
+87.500E-09,+30.673631191254E+00
+90.000E-09,+30.673631191254E+00
+92.500E-09,+31.220364868664E+00
+95.000E-09,+31.220364868664E+00
+97.500E-09,+30.673631191277E+00
+100.000E-09,+31.220364868641E+00
+102.500E-09,+31.220364868664E+00
+105.000E-09,+31.220364868664E+00
+107.500E-09,+31.767098546028E+00
+110.000E-09,+31.767098546051E+00
+112.500E-09,+31.767098546005E+00
+115.000E-09,+31.767098546028E+00
+117.500E-09,+31.767098546051E+00
+120.000E-09,+31.767098546051E+00
+122.500E-09,+32.313832223415E+00
+125.000E-09,+32.313832223415E+00
+127.500E-09,+32.313832223438E+00
+130.000E-09,+32.313832223415E+00
+132.500E-09,+32.860565900780E+00
+135.000E-09,+33.407299578190E+00
+137.500E-09,+32.860565900803E+00
+140.000E-09,+33.407299578167E+00
+142.500E-09,+32.860565900803E+00
+145.000E-09,+33.407299578167E+00
+147.500E-09,+33.407299578167E+00
+150.000E-09,+33.407299578190E+00
+152.500E-09,+33.407299578190E+00
+155.000E-09,+33.407299578213E+00
+157.500E-09,+33.954033255577E+00
+160.000E-09,+33.954033255577E+00
+162.500E-09,+33.954033255554E+00
+165.000E-09,+33.954033255577E+00
+167.500E-09,+33.954033255577E+00
+170.000E-09,+34.500766932964E+00
+172.500E-09,+33.954033255600E+00
+175.000E-09,+34.500766932942E+00
+177.500E-09,+33.954033255577E+00
+180.000E-09,+34.500766932942E+00
+182.500E-09,+34.500766932964E+00
+185.000E-09,+34.500766932964E+00
+187.500E-09,+34.500766932964E+00
+190.000E-09,+35.047500610352E+00
+192.500E-09,+34.500766932987E+00
+195.000E-09,+35.047500610329E+00
+197.500E-09,+35.047500610352E+00
+200.000E-09,+35.047500610329E+00
+202.500E-09,+35.047500610329E+00
+205.000E-09,+35.047500610352E+00
+207.500E-09,+35.594234287739E+00
+210.000E-09,+35.594234287716E+00
+212.500E-09,+35.594234287739E+00
+215.000E-09,+35.594234287716E+00
+217.500E-09,+35.594234287739E+00
+220.000E-09,+36.140967965126E+00
+222.500E-09,+35.594234287762E+00
+225.000E-09,+36.140967965126E+00
+227.500E-09,+36.140967965103E+00
+230.000E-09,+36.140967965126E+00
+232.500E-09,+36.140967965149E+00
+235.000E-09,+36.140967965126E+00
+237.500E-09,+36.687701642513E+00
+240.000E-09,+36.687701642490E+00
+242.500E-09,+36.687701642513E+00
+245.000E-09,+36.687701642513E+00
+247.500E-09,+36.687701642536E+00
+250.000E-09,+36.687701642513E+00
+252.500E-09,+36.687701642536E+00
+255.000E-09,+37.234435319878E+00
+257.500E-09,+37.234435319878E+00
+260.000E-09,+37.234435319901E+00
+262.500E-09,+37.234435319901E+00
+265.000E-09,+36.687701642513E+00
+267.500E-09,+37.234435319877E+00
+270.000E-09,+37.234435319901E+00
+272.500E-09,+37.781168997264E+00
+275.000E-09,+37.234435319924E+00
+277.500E-09,+37.234435319901E+00
+280.000E-09,+37.781168997288E+00
+282.500E-09,+37.781168997288E+00
+285.000E-09,+37.781168997288E+00
+287.500E-09,+38.327902674652E+00
+290.000E-09,+37.781168997311E+00
+292.500E-09,+38.327902674652E+00
+295.000E-09,+37.781168997311E+00
+297.500E-09,+38.327902674675E+00
+300.000E-09,+37.781168997288E+00
+302.500E-09,+38.327902674675E+00
+305.000E-09,+38.327902674675E+00
+307.500E-09,+38.327902674699E+00
+310.000E-09,+38.327902674675E+00
+312.500E-09,+38.327902674699E+00
+315.000E-09,+38.874636352062E+00
+317.500E-09,+38.327902674699E+00
+320.000E-09,+38.874636352062E+00
+322.500E-09,+38.874636352038E+00
+325.000E-09,+38.874636352086E+00
+327.500E-09,+38.874636352086E+00
+330.000E-09,+38.874636352086E+00
+332.500E-09,+39.421370029450E+00
+335.000E-09,+38.874636352086E+00
+337.500E-09,+39.968103706813E+00
+340.000E-09,+39.421370029450E+00
+342.500E-09,+39.421370029473E+00
+345.000E-09,+39.421370029450E+00
+347.500E-09,+39.421370029473E+00
+350.000E-09,+39.421370029450E+00
+352.500E-09,+39.421370029450E+00
+355.000E-09,+39.968103706812E+00
+357.500E-09,+39.968103706837E+00
+360.000E-09,+39.968103706837E+00
+362.500E-09,+39.968103706837E+00
+365.000E-09,+39.968103706837E+00
+367.500E-09,+39.968103706861E+00
+370.000E-09,+39.968103706837E+00
+372.500E-09,+39.968103706837E+00
+375.000E-09,+39.968103706861E+00
+377.500E-09,+40.514837384200E+00
+380.000E-09,+39.968103706861E+00
+382.500E-09,+39.968103706861E+00
+385.000E-09,+40.514837384200E+00
+387.500E-09,+41.061571061587E+00
+390.000E-09,+40.514837384224E+00
+392.500E-09,+40.514837384224E+00
+395.000E-09,+40.514837384224E+00
+397.500E-09,+40.514837384224E+00
+400.000E-09,+40.514837384224E+00
+402.500E-09,+41.061571061611E+00
+405.000E-09,+40.514837384249E+00
+407.500E-09,+41.061571061611E+00
+410.000E-09,+41.061571061586E+00
+412.500E-09,+41.061571061611E+00
+415.000E-09,+41.061571061611E+00
+417.500E-09,+41.608304738974E+00
+420.000E-09,+41.608304738974E+00
+422.500E-09,+41.608304738974E+00
+425.000E-09,+41.061571061636E+00
+427.500E-09,+41.608304738998E+00
+430.000E-09,+41.061571061636E+00
+432.500E-09,+41.608304738998E+00
+435.000E-09,+41.608304738998E+00
+437.500E-09,+41.608304739023E+00
+440.000E-09,+41.608304738998E+00
+442.500E-09,+41.061571061636E+00
+445.000E-09,+41.061571061636E+00
+447.500E-09,+42.155038416386E+00
+450.000E-09,+41.608304738998E+00
+452.500E-09,+41.608304738998E+00
+455.000E-09,+42.155038416360E+00
+457.500E-09,+41.608304739024E+00
+460.000E-09,+42.155038416386E+00
+462.500E-09,+42.155038416360E+00
+465.000E-09,+41.608304739024E+00
+467.500E-09,+42.701772093748E+00
+470.000E-09,+42.155038416386E+00
+472.500E-09,+42.155038416386E+00
+475.000E-09,+42.701772093748E+00
+477.500E-09,+42.155038416386E+00
+480.000E-09,+42.155038416386E+00
+482.500E-09,+42.155038416386E+00
+485.000E-09,+42.155038416411E+00
+487.500E-09,+42.701772093773E+00
+490.000E-09,+42.701772093773E+00
+492.500E-09,+42.701772093773E+00
+495.000E-09,+43.248505771134E+00
+497.500E-09,+43.248505771134E+00
+500.000E-09,+42.701772093773E+00
+502.500E-09,+42.701772093773E+00
+505.000E-09,+42.701772093773E+00
+507.500E-09,+42.701772093773E+00
+510.000E-09,+42.701772093747E+00
+512.500E-09,+43.795239448522E+00
+515.000E-09,+43.248505771160E+00
+517.500E-09,+43.248505771160E+00
+520.000E-09,+43.248505771134E+00
+522.500E-09,+43.795239448522E+00
+525.000E-09,+43.248505771160E+00
+527.500E-09,+43.248505771186E+00
+530.000E-09,+43.795239448547E+00
+532.500E-09,+43.248505771160E+00
+535.000E-09,+43.795239448547E+00
+537.500E-09,+43.248505771160E+00
+540.000E-09,+43.248505771186E+00
+542.500E-09,+43.795239448522E+00
+545.000E-09,+43.248505771186E+00
+547.500E-09,+43.248505771160E+00
+550.000E-09,+43.248505771186E+00
+552.500E-09,+43.795239448547E+00
+555.000E-09,+43.795239448547E+00
+557.500E-09,+43.795239448547E+00
+560.000E-09,+43.795239448547E+00
+562.500E-09,+43.795239448547E+00
+565.000E-09,+43.795239448547E+00
+567.500E-09,+43.795239448547E+00
+570.000E-09,+43.795239448547E+00
+572.500E-09,+44.341973125908E+00
+575.000E-09,+44.341973125908E+00
+577.500E-09,+43.795239448547E+00
+580.000E-09,+43.795239448574E+00
+582.500E-09,+44.341973125935E+00
+585.000E-09,+43.795239448547E+00
+587.500E-09,+43.795239448547E+00
+590.000E-09,+43.795239448547E+00
+592.500E-09,+43.795239448574E+00
+595.000E-09,+44.341973125935E+00
+597.500E-09,+44.341973125908E+00
+600.000E-09,+44.341973125935E+00
+602.500E-09,+44.888706803322E+00
+605.000E-09,+44.888706803295E+00
+607.500E-09,+44.341973125935E+00
+610.000E-09,+44.888706803322E+00
+612.500E-09,+44.888706803322E+00
+615.000E-09,+44.341973125935E+00
+617.500E-09,+44.341973125935E+00
+620.000E-09,+44.888706803295E+00
+622.500E-09,+44.888706803295E+00
+625.000E-09,+44.888706803322E+00
+627.500E-09,+44.341973125935E+00
+630.000E-09,+44.341973125935E+00
+632.500E-09,+44.888706803349E+00
+635.000E-09,+44.888706803295E+00
+637.500E-09,+44.341973125962E+00
+640.000E-09,+44.888706803322E+00
+642.500E-09,+44.888706803322E+00
+645.000E-09,+44.888706803322E+00
+647.500E-09,+44.888706803322E+00
+650.000E-09,+44.888706803322E+00
+652.500E-09,+45.435440480682E+00
+655.000E-09,+45.435440480682E+00
+657.500E-09,+44.888706803322E+00
+660.000E-09,+44.888706803349E+00
+662.500E-09,+44.888706803322E+00
+665.000E-09,+44.888706803322E+00
+667.500E-09,+44.888706803322E+00
+670.000E-09,+44.888706803349E+00
+672.500E-09,+45.435440480709E+00
+675.000E-09,+44.888706803322E+00
+677.500E-09,+45.435440480682E+00
+680.000E-09,+45.435440480682E+00
+682.500E-09,+44.888706803322E+00
+685.000E-09,+44.888706803350E+00
+687.500E-09,+45.435440480709E+00
+690.000E-09,+45.435440480709E+00
+692.500E-09,+45.435440480737E+00
+695.000E-09,+45.435440480709E+00
+697.500E-09,+45.982174158069E+00
+700.000E-09,+45.982174158069E+00
+702.500E-09,+45.982174158069E+00
+705.000E-09,+45.435440480737E+00
+707.500E-09,+45.435440480709E+00
+710.000E-09,+45.435440480709E+00
+712.500E-09,+45.982174158096E+00
+715.000E-09,+45.982174158096E+00
+717.500E-09,+45.982174158096E+00
+720.000E-09,+45.982174158069E+00
+722.500E-09,+45.982174158096E+00
+725.000E-09,+45.435440480737E+00
+727.500E-09,+45.982174158096E+00
+730.000E-09,+45.982174158096E+00
+732.500E-09,+45.982174158069E+00
+735.000E-09,+45.982174158096E+00
+737.500E-09,+45.982174158096E+00
+740.000E-09,+45.982174158096E+00
+742.500E-09,+46.528907835456E+00
+745.000E-09,+45.982174158096E+00
+747.500E-09,+45.982174158068E+00
+750.000E-09,+46.528907835455E+00
+752.500E-09,+45.982174158096E+00
+755.000E-09,+45.982174158125E+00
+757.500E-09,+45.982174158096E+00
+760.000E-09,+45.982174158125E+00
+762.500E-09,+46.528907835455E+00
+765.000E-09,+45.982174158096E+00
+767.500E-09,+45.982174158096E+00
+770.000E-09,+46.528907835484E+00
+772.500E-09,+46.528907835484E+00
+775.000E-09,+45.982174158096E+00
+777.500E-09,+46.528907835484E+00
+780.000E-09,+46.528907835455E+00
+782.500E-09,+46.528907835455E+00
+785.000E-09,+46.528907835455E+00
+787.500E-09,+45.982174158096E+00
+790.000E-09,+46.528907835455E+00
+792.500E-09,+46.528907835484E+00
+795.000E-09,+46.528907835484E+00
+797.500E-09,+46.528907835512E+00
+800.000E-09,+46.528907835484E+00
+802.500E-09,+47.075641512871E+00
+805.000E-09,+46.528907835512E+00
+807.500E-09,+45.982174158125E+00
+810.000E-09,+46.528907835484E+00
+812.500E-09,+45.982174158125E+00
+815.000E-09,+46.528907835512E+00
+817.500E-09,+46.528907835484E+00
+820.000E-09,+46.528907835484E+00
+822.500E-09,+47.075641512842E+00
+825.000E-09,+46.528907835484E+00
+827.500E-09,+46.528907835484E+00
+830.000E-09,+47.075641512842E+00
+832.500E-09,+46.528907835512E+00
+835.000E-09,+46.528907835512E+00
+837.500E-09,+46.528907835512E+00
+840.000E-09,+46.528907835484E+00
+842.500E-09,+47.075641512871E+00
+845.000E-09,+47.075641512871E+00
+847.500E-09,+47.075641512871E+00
+850.000E-09,+47.075641512871E+00
+852.500E-09,+47.075641512842E+00
+855.000E-09,+47.622375190229E+00
+857.500E-09,+47.622375190199E+00
+860.000E-09,+47.075641512871E+00
+862.500E-09,+46.528907835484E+00
+865.000E-09,+47.075641512842E+00
+867.500E-09,+46.528907835484E+00
+870.000E-09,+47.075641512871E+00
+872.500E-09,+47.075641512871E+00
+875.000E-09,+46.528907835513E+00
+877.500E-09,+47.075641512901E+00
+880.000E-09,+47.075641512871E+00
+882.500E-09,+47.075641512871E+00
+885.000E-09,+47.075641512871E+00
+887.500E-09,+47.622375190258E+00
+890.000E-09,+47.075641512871E+00
+892.500E-09,+47.075641512901E+00
