x-axis,TITLE2
+895.000E-09,+47.075641512871E+00
+897.500E-09,+47.622375190228E+00
+900.000E-09,+47.075641512901E+00
+902.500E-09,+47.622375190228E+00
+905.000E-09,+47.622375190228E+00
+907.500E-09,+47.075641512871E+00
+910.000E-09,+47.075641512871E+00
+912.500E-09,+47.622375190258E+00
+915.000E-09,+47.075641512901E+00
+917.500E-09,+47.075641512901E+00
+920.000E-09,+47.622375190258E+00
+922.500E-09,+47.622375190288E+00
+925.000E-09,+47.622375190258E+00
+927.500E-09,+47.075641512901E+00
+930.000E-09,+47.622375190258E+00
+932.500E-09,+47.622375190258E+00
+935.000E-09,+47.622375190258E+00
+937.500E-09,+47.622375190258E+00
+940.000E-09,+47.075641512871E+00
+942.500E-09,+47.622375190258E+00
+945.000E-09,+47.075641512871E+00
+947.500E-09,+47.622375190228E+00
+950.000E-09,+47.075641512871E+00
+952.500E-09,+47.622375190258E+00
+955.000E-09,+47.075641512932E+00
+957.500E-09,+47.622375190258E+00
+960.000E-09,+47.622375190258E+00
+962.500E-09,+47.075641512871E+00
+965.000E-09,+47.622375190228E+00
+967.500E-09,+47.075641512932E+00
+970.000E-09,+48.169108867645E+00
+972.500E-09,+47.622375190258E+00
+975.000E-09,+48.169108867615E+00
+977.500E-09,+47.622375190258E+00
+980.000E-09,+47.622375190228E+00
+982.500E-09,+47.622375190258E+00
+985.000E-09,+47.622375190258E+00
+987.500E-09,+47.622375190258E+00
+990.000E-09,+47.622375190258E+00
+992.500E-09,+47.622375190258E+00
+995.000E-09,+47.622375190258E+00
+997.500E-09,+48.169108867614E+00
+1.000000E-06,+47.622375190258E+00
+1.002500E-06,+48.169108867645E+00
+1.005000E-06,+48.169108867645E+00
+1.007500E-06,+48.169108867645E+00
+1.010000E-06,+47.075641512932E+00
+1.012500E-06,+48.169108867645E+00
+1.015000E-06,+48.169108867645E+00
+1.017500E-06,+48.169108867614E+00
+1.020000E-06,+48.169108867645E+00
+1.022500E-06,+47.622375190258E+00
+1.025000E-06,+48.169108867645E+00
+1.027500E-06,+48.169108867614E+00
+1.030000E-06,+47.622375190289E+00
+1.032500E-06,+47.622375190289E+00
+1.035000E-06,+48.169108867645E+00
+1.037500E-06,+48.169108867645E+00
+1.040000E-06,+48.169108867614E+00
+1.042500E-06,+48.169108867614E+00
+1.045000E-06,+48.169108867645E+00
+1.047500E-06,+48.169108867645E+00
+1.050000E-06,+48.169108867645E+00
+1.052500E-06,+48.169108867645E+00
+1.055000E-06,+48.169108867645E+00
+1.057500E-06,+48.169108867645E+00
+1.060000E-06,+48.169108867645E+00
+1.062500E-06,+48.169108867645E+00
+1.065000E-06,+48.169108867645E+00
+1.067500E-06,+47.622375190258E+00
+1.070000E-06,+48.169108867645E+00
+1.072500E-06,+48.169108867645E+00
+1.075000E-06,+48.169108867677E+00
+1.077500E-06,+48.715842545001E+00
+1.080000E-06,+48.169108867645E+00
+1.082500E-06,+48.169108867645E+00
+1.085000E-06,+48.169108867645E+00
+1.087500E-06,+48.169108867645E+00
+1.090000E-06,+48.715842545001E+00
+1.092500E-06,+48.169108867645E+00
+1.095000E-06,+48.169108867645E+00
+1.097500E-06,+48.715842545033E+00
+1.100000E-06,+48.715842545001E+00
+1.102500E-06,+48.715842545001E+00
+1.105000E-06,+48.169108867709E+00
+1.107500E-06,+48.715842545001E+00
+1.110000E-06,+48.169108867677E+00
+1.112500E-06,+48.169108867709E+00
+1.115000E-06,+48.169108867645E+00
+1.117500E-06,+48.169108867645E+00
+1.120000E-06,+48.715842545001E+00
+1.122500E-06,+48.715842545001E+00
+1.125000E-06,+48.715842545001E+00
+1.127500E-06,+47.622375190290E+00
+1.130000E-06,+48.169108867645E+00
+1.132500E-06,+48.169108867677E+00
+1.135000E-06,+48.169108867645E+00
+1.137500E-06,+48.169108867613E+00
+1.140000E-06,+48.169108867645E+00
+1.142500E-06,+48.169108867677E+00
+1.145000E-06,+48.715842545001E+00
+1.147500E-06,+48.169108867645E+00
+1.150000E-06,+48.169108867645E+00
+1.152500E-06,+48.715842545033E+00
+1.155000E-06,+48.169108867678E+00
+1.157500E-06,+48.715842545065E+00
+1.160000E-06,+48.715842545000E+00
+1.162500E-06,+48.715842545033E+00
+1.165000E-06,+48.715842545033E+00
+1.167500E-06,+48.715842545033E+00
+1.170000E-06,+48.715842545033E+00
+1.172500E-06,+48.715842545033E+00
+1.175000E-06,+48.715842545065E+00
+1.177500E-06,+48.169108867678E+00
+1.180000E-06,+49.262576222354E+00
+1.182500E-06,+48.715842545033E+00
+1.185000E-06,+48.715842545033E+00
+1.187500E-06,+48.169108867678E+00
+1.190000E-06,+48.169108867645E+00
+1.192500E-06,+48.715842545033E+00
+1.195000E-06,+48.715842545033E+00
+1.197500E-06,+48.169108867645E+00
+1.200000E-06,+48.715842545033E+00
+1.202500E-06,+49.262576222387E+00
+1.205000E-06,+48.715842545033E+00
+1.207500E-06,+48.715842545033E+00
+1.210000E-06,+48.715842545033E+00
+1.212500E-06,+49.262576222387E+00
+1.215000E-06,+49.262576222387E+00
+1.217500E-06,+48.715842545033E+00
+1.220000E-06,+48.715842545033E+00
+1.222500E-06,+48.715842545033E+00
+1.225000E-06,+48.715842545033E+00
+1.227500E-06,+48.169108867612E+00
+1.230000E-06,+49.262576222387E+00
+1.232500E-06,+48.715842545033E+00
+1.235000E-06,+48.715842545033E+00
+1.237500E-06,+48.715842545000E+00
+1.240000E-06,+48.715842545033E+00
+1.242500E-06,+48.715842545033E+00
+1.245000E-06,+48.715842545033E+00
+1.247500E-06,+48.715842545033E+00
+1.250000E-06,+48.715842545033E+00
+1.252500E-06,+48.715842545066E+00
+1.255000E-06,+48.715842544999E+00
+1.257500E-06,+48.715842545033E+00
+1.260000E-06,+49.262576222386E+00
+1.262500E-06,+48.715842545033E+00
+1.265000E-06,+48.715842545033E+00
+1.267500E-06,+48.715842545033E+00
+1.270000E-06,+48.715842545033E+00
+1.272500E-06,+48.715842545066E+00
+1.275000E-06,+48.715842545033E+00
+1.277500E-06,+49.262576222386E+00
+1.280000E-06,+49.262576222386E+00
+1.282500E-06,+49.262576222386E+00
+1.285000E-06,+48.715842545033E+00
+1.287500E-06,+48.715842545100E+00
+1.290000E-06,+49.262576222386E+00
+1.292500E-06,+49.262576222420E+00
+1.295000E-06,+49.262576222386E+00
+1.297500E-06,+48.715842545033E+00
+1.300000E-06,+49.262576222352E+00
+1.302500E-06,+48.715842545033E+00
+1.305000E-06,+48.715842545033E+00
+1.307500E-06,+49.809309899739E+00
+1.310000E-06,+48.715842545066E+00
+1.312500E-06,+49.262576222386E+00
+1.315000E-06,+48.715842545066E+00
+1.317500E-06,+48.715842545066E+00
+1.320000E-06,+48.715842545033E+00
+1.322500E-06,+49.262576222420E+00
+1.325000E-06,+49.262576222420E+00
+1.327500E-06,+49.262576222420E+00
+1.330000E-06,+48.715842545033E+00
+1.332500E-06,+49.262576222420E+00
+1.335000E-06,+49.809309899739E+00
+1.337500E-06,+49.262576222420E+00
+1.340000E-06,+49.262576222420E+00
+1.342500E-06,+48.715842545033E+00
+1.345000E-06,+48.715842545067E+00
+1.347500E-06,+49.262576222385E+00
+1.350000E-06,+48.715842545033E+00
+1.352500E-06,+49.262576222385E+00
+1.355000E-06,+48.715842545067E+00
+1.357500E-06,+49.262576222420E+00
+1.360000E-06,+48.715842545033E+00
+1.362500E-06,+49.262576222420E+00
+1.365000E-06,+49.262576222385E+00
+1.367500E-06,+49.262576222385E+00
+1.370000E-06,+49.262576222420E+00
+1.372500E-06,+49.262576222420E+00
+1.375000E-06,+49.262576222385E+00
+1.377500E-06,+49.262576222385E+00
+1.380000E-06,+48.715842545067E+00
+1.382500E-06,+49.262576222420E+00
+1.385000E-06,+48.715842545067E+00
+1.387500E-06,+49.262576222420E+00
+1.390000E-06,+48.715842545033E+00
+1.392500E-06,+49.262576222385E+00
+1.395000E-06,+49.262576222455E+00
+1.397500E-06,+49.262576222420E+00
+1.400000E-06,+49.262576222420E+00
+1.402500E-06,+49.262576222385E+00
+1.405000E-06,+49.262576222420E+00
+1.407500E-06,+49.262576222420E+00
+1.410000E-06,+49.262576222420E+00
+1.412500E-06,+49.262576222420E+00
+1.415000E-06,+49.262576222420E+00
+1.417500E-06,+49.262576222420E+00
+1.420000E-06,+49.809309899772E+00
+1.422500E-06,+49.262576222385E+00
+1.425000E-06,+49.809309899772E+00
+1.427500E-06,+49.262576222385E+00
+1.430000E-06,+49.262576222420E+00
+1.432500E-06,+49.262576222420E+00
+1.435000E-06,+49.262576222420E+00
+1.437500E-06,+49.262576222420E+00
+1.440000E-06,+49.262576222420E+00
+1.442500E-06,+49.262576222420E+00
+1.445000E-06,+49.262576222420E+00
+1.447500E-06,+49.262576222455E+00
+1.450000E-06,+48.715842545068E+00
+1.452500E-06,+48.715842545068E+00
+1.455000E-06,+49.809309899772E+00
+1.457500E-06,+48.715842545068E+00
+1.460000E-06,+48.715842545068E+00
+1.462500E-06,+48.715842545033E+00
+1.465000E-06,+48.715842545033E+00
+1.467500E-06,+48.715842545068E+00
+1.470000E-06,+49.262576222420E+00
+1.472500E-06,+49.809309899771E+00
+1.475000E-06,+48.715842545104E+00
+1.477500E-06,+49.262576222456E+00
+1.480000E-06,+49.262576222420E+00
+1.482500E-06,+49.809309899771E+00
+1.485000E-06,+49.262576222420E+00
+1.487500E-06,+49.262576222456E+00
+1.490000E-06,+49.809309899807E+00
+1.492500E-06,+49.809309899807E+00
+1.495000E-06,+49.809309899771E+00
+1.497500E-06,+49.809309899771E+00
+1.500000E-06,+49.262576222420E+00
+1.502500E-06,+49.809309899771E+00
+1.505000E-06,+49.809309899807E+00
+1.507500E-06,+49.262576222420E+00
+1.510000E-06,+49.262576222420E+00
+1.512500E-06,+49.262576222420E+00
+1.515000E-06,+49.262576222420E+00
+1.517500E-06,+49.809309899771E+00
+1.520000E-06,+49.262576222420E+00
+1.522500E-06,+49.262576222420E+00
+1.525000E-06,+49.262576222456E+00
+1.527500E-06,+49.262576222456E+00
+1.530000E-06,+48.715842545068E+00
+1.532500E-06,+49.262576222420E+00
+1.535000E-06,+49.809309899771E+00
+1.537500E-06,+49.262576222420E+00
+1.540000E-06,+49.262576222420E+00
+1.542500E-06,+49.262576222420E+00
+1.545000E-06,+49.262576222420E+00
+1.547500E-06,+49.262576222420E+00
+1.550000E-06,+49.262576222420E+00
+1.552500E-06,+49.262576222456E+00
+1.555000E-06,+49.262576222420E+00
+1.557500E-06,+49.809309899770E+00
+1.560000E-06,+49.262576222383E+00
+1.562500E-06,+49.262576222420E+00
+1.565000E-06,+49.262576222420E+00
+1.567500E-06,+49.262576222457E+00
+1.570000E-06,+49.262576222420E+00
+1.572500E-06,+49.809309899807E+00
+1.575000E-06,+49.262576222420E+00
+1.577500E-06,+49.262576222420E+00
+1.580000E-06,+49.262576222457E+00
+1.582500E-06,+49.809309899770E+00
+1.585000E-06,+49.809309899770E+00
+1.587500E-06,+49.262576222420E+00
+1.590000E-06,+49.262576222420E+00
+1.592500E-06,+49.262576222420E+00
+1.595000E-06,+49.262576222457E+00
+1.597500E-06,+49.262576222420E+00
+1.600000E-06,+49.809309899770E+00
+1.602500E-06,+49.809309899770E+00
+1.605000E-06,+49.809309899807E+00
+1.607500E-06,+49.262576222457E+00
+1.610000E-06,+49.262576222457E+00
+1.612500E-06,+49.262576222457E+00
+1.615000E-06,+50.356043577157E+00
+1.617500E-06,+49.809309899807E+00
+1.620000E-06,+49.809309899807E+00
+1.622500E-06,+50.356043577157E+00
+1.625000E-06,+49.809309899770E+00
+1.627500E-06,+49.809309899770E+00
+1.630000E-06,+49.262576222458E+00
+1.632500E-06,+49.262576222458E+00
+1.635000E-06,+49.262576222458E+00
+1.637500E-06,+49.262576222458E+00
+1.640000E-06,+49.262576222420E+00
+1.642500E-06,+49.809309899769E+00
+1.645000E-06,+49.262576222458E+00
+1.647500E-06,+49.262576222420E+00
+1.650000E-06,+49.809309899769E+00
+1.652500E-06,+49.262576222458E+00
+1.655000E-06,+49.809309899769E+00
+1.657500E-06,+49.809309899769E+00
+1.660000E-06,+49.262576222420E+00
+1.662500E-06,+49.262576222420E+00
+1.665000E-06,+49.809309899769E+00
+1.667500E-06,+49.262576222420E+00
+1.670000E-06,+49.262576222420E+00
+1.672500E-06,+49.262576222458E+00
+1.675000E-06,+49.262576222458E+00
+1.677500E-06,+49.809309899769E+00
+1.680000E-06,+49.262576222420E+00
+1.682500E-06,+49.809309899769E+00
+1.685000E-06,+49.262576222458E+00
+1.687500E-06,+49.262576222420E+00
+1.690000E-06,+49.809309899807E+00
+1.692500E-06,+49.809309899807E+00
+1.695000E-06,+49.809309899769E+00
+1.697500E-06,+49.809309899807E+00
+1.700000E-06,+49.809309899807E+00
+1.702500E-06,+49.809309899769E+00
+1.705000E-06,+49.262576222458E+00
+1.707500E-06,+49.262576222420E+00
+1.710000E-06,+49.262576222420E+00
+1.712500E-06,+49.809309899807E+00
+1.715000E-06,+48.715842545070E+00
+1.717500E-06,+49.809309899769E+00
+1.720000E-06,+49.262576222420E+00
+1.722500E-06,+49.809309899769E+00
+1.725000E-06,+49.262576222458E+00
+1.727500E-06,+49.262576222458E+00
+1.730000E-06,+49.262576222458E+00
+1.732500E-06,+49.809309899807E+00
+1.735000E-06,+49.809309899731E+00
+1.737500E-06,+49.809309899807E+00
+1.740000E-06,+49.262576222420E+00
+1.742500E-06,+49.809309899769E+00
+1.745000E-06,+49.262576222420E+00
+1.747500E-06,+49.262576222420E+00
+1.750000E-06,+49.809309899807E+00
+1.752500E-06,+49.262576222420E+00
+1.755000E-06,+49.262576222459E+00
+1.757500E-06,+49.809309899807E+00
+1.760000E-06,+49.809309899768E+00
+1.762500E-06,+49.809309899807E+00
+1.765000E-06,+49.809309899768E+00
+1.767500E-06,+49.809309899807E+00
+1.770000E-06,+49.262576222459E+00
+1.772500E-06,+49.809309899807E+00
+1.775000E-06,+49.809309899807E+00
+1.777500E-06,+49.809309899807E+00
+1.780000E-06,+49.809309899768E+00
+1.782500E-06,+49.262576222420E+00
+1.785000E-06,+49.262576222459E+00
+1.787500E-06,+49.262576222420E+00
+1.790000E-06,+49.262576222459E+00
+1.792500E-06,+50.356043577194E+00
+1.795000E-06,+49.809309899807E+00
+1.797500E-06,+49.809309899768E+00
+1.800000E-06,+49.809309899768E+00
+1.802500E-06,+49.809309899807E+00
+1.805000E-06,+49.262576222420E+00
+1.807500E-06,+49.262576222459E+00
+1.810000E-06,+49.809309899846E+00
+1.812500E-06,+50.356043577155E+00
+1.815000E-06,+49.809309899807E+00
+1.817500E-06,+49.809309899807E+00
+1.820000E-06,+49.809309899807E+00
+1.822500E-06,+50.356043577154E+00
+1.825000E-06,+49.809309899807E+00
+1.827500E-06,+49.809309899807E+00
+1.830000E-06,+49.809309899807E+00
+1.832500E-06,+49.809309899807E+00
+1.835000E-06,+49.809309899807E+00
+1.837500E-06,+50.356043577154E+00
+1.840000E-06,+49.809309899807E+00
+1.842500E-06,+49.809309899767E+00
+1.845000E-06,+49.809309899767E+00
+1.847500E-06,+49.809309899807E+00
+1.850000E-06,+49.809309899807E+00
+1.852500E-06,+49.809309899807E+00
+1.855000E-06,+49.809309899807E+00
+1.857500E-06,+49.809309899807E+00
+1.860000E-06,+49.809309899807E+00
+1.862500E-06,+49.262576222460E+00
+1.865000E-06,+49.262576222460E+00
+1.867500E-06,+49.809309899807E+00
+1.870000E-06,+49.809309899807E+00
+1.872500E-06,+50.356043577154E+00
+1.875000E-06,+49.809309899847E+00
+1.877500E-06,+49.809309899807E+00
+1.880000E-06,+49.262576222420E+00
+1.882500E-06,+49.262576222420E+00
+1.885000E-06,+49.809309899767E+00
+1.887500E-06,+49.809309899807E+00
+1.890000E-06,+49.809309899807E+00
+1.892500E-06,+49.809309899807E+00
+1.895000E-06,+49.809309899767E+00
+1.897500E-06,+49.809309899767E+00
+1.900000E-06,+49.809309899807E+00
+1.902500E-06,+49.809309899807E+00
+1.905000E-06,+49.809309899807E+00
+1.907500E-06,+49.809309899807E+00
+1.910000E-06,+49.809309899807E+00
+1.912500E-06,+49.809309899807E+00
+1.915000E-06,+49.262576222460E+00
+1.917500E-06,+49.809309899807E+00
+1.920000E-06,+49.809309899767E+00
+1.922500E-06,+49.809309899807E+00
+1.925000E-06,+49.262576222460E+00
+1.927500E-06,+49.809309899807E+00
+1.930000E-06,+49.262576222460E+00
+1.932500E-06,+49.809309899807E+00
+1.935000E-06,+50.356043577194E+00
+1.937500E-06,+50.356043577154E+00
+1.940000E-06,+49.809309899807E+00
+1.942500E-06,+49.262576222461E+00
+1.945000E-06,+49.809309899807E+00
+1.947500E-06,+49.809309899807E+00
+1.950000E-06,+49.809309899807E+00
+1.952500E-06,+49.809309899807E+00
+1.955000E-06,+49.262576222461E+00
+1.957500E-06,+50.356043577153E+00
+1.960000E-06,+50.356043577153E+00
+1.962500E-06,+49.809309899807E+00
+1.965000E-06,+49.809309899807E+00
+1.967500E-06,+49.262576222461E+00
+1.970000E-06,+49.809309899807E+00
+1.972500E-06,+49.809309899807E+00
+1.975000E-06,+49.809309899807E+00
+1.977500E-06,+49.809309899807E+00
+1.980000E-06,+49.809309899807E+00
+1.982500E-06,+49.809309899807E+00
+1.985000E-06,+49.809309899848E+00
+1.987500E-06,+49.809309899807E+00
+1.990000E-06,+49.262576222461E+00
+1.992500E-06,+49.809309899848E+00
+1.995000E-06,+49.809309899807E+00
+1.997500E-06,+49.809309899807E+00
+2.000000E-06,+49.809309899766E+00
+2.002500E-06,+50.356043577153E+00
+2.005000E-06,+49.809309899766E+00
+2.007500E-06,+49.262576222461E+00
+2.010000E-06,+49.809309899807E+00
+2.012500E-06,+49.809309899807E+00
+2.015000E-06,+49.809309899807E+00
+2.017500E-06,+49.262576222462E+00
+2.020000E-06,+49.809309899807E+00
+2.022500E-06,+49.262576222462E+00
+2.025000E-06,+49.809309899807E+00
+2.027500E-06,+49.809309899807E+00
+2.030000E-06,+49.809309899807E+00
+2.032500E-06,+50.356043577152E+00
+2.035000E-06,+49.262576222462E+00
+2.037500E-06,+50.356043577152E+00
+2.040000E-06,+49.809309899807E+00
+2.042500E-06,+50.356043577111E+00
+2.045000E-06,+49.262576222420E+00
+2.047500E-06,+49.809309899807E+00
+2.050000E-06,+49.809309899807E+00
+2.052500E-06,+49.809309899807E+00
+2.055000E-06,+49.809309899849E+00
+2.057500E-06,+49.262576222420E+00
+2.060000E-06,+49.809309899807E+00
+2.062500E-06,+50.356043577152E+00
+2.065000E-06,+50.356043577152E+00
+2.067500E-06,+49.809309899807E+00
+2.070000E-06,+49.809309899807E+00
+2.072500E-06,+49.809309899849E+00
+2.075000E-06,+49.809309899891E+00
+2.077500E-06,+49.809309899807E+00
+2.080000E-06,+50.356043577194E+00
+2.082500E-06,+50.356043577152E+00
+2.085000E-06,+50.356043577194E+00
+2.087500E-06,+49.809309899849E+00
+2.090000E-06,+50.356043577152E+00
+2.092500E-06,+50.356043577194E+00
+2.095000E-06,+50.902777254540E+00
+2.097500E-06,+50.356043577152E+00
+2.100000E-06,+50.356043577152E+00
+2.102500E-06,+50.356043577194E+00
+2.105000E-06,+49.809309899807E+00
+2.107500E-06,+49.262576222420E+00
+2.110000E-06,+49.809309899807E+00
+2.112500E-06,+50.356043577152E+00
+2.115000E-06,+49.262576222503E+00
+2.117500E-06,+49.809309899807E+00
+2.120000E-06,+49.809309899807E+00
+2.122500E-06,+50.356043577194E+00
+2.125000E-06,+50.356043577194E+00
+2.127500E-06,+49.809309899849E+00
+2.130000E-06,+49.809309899807E+00
+2.132500E-06,+49.809309899807E+00
+2.135000E-06,+49.809309899849E+00
+2.137500E-06,+49.809309899807E+00
+2.140000E-06,+49.809309899849E+00
+2.142500E-06,+49.262576222462E+00
+2.145000E-06,+49.809309899765E+00
+2.147500E-06,+49.809309899807E+00
+2.150000E-06,+49.809309899764E+00
+2.152500E-06,+49.809309899807E+00
+2.155000E-06,+49.809309899807E+00
+2.157500E-06,+50.356043577152E+00
+2.160000E-06,+49.809309899807E+00
+2.162500E-06,+49.809309899807E+00
+2.165000E-06,+49.809309899807E+00
+2.167500E-06,+49.809309899807E+00
+2.170000E-06,+49.809309899807E+00
+2.172500E-06,+49.809309899807E+00
+2.175000E-06,+49.809309899807E+00
+2.177500E-06,+49.809309899807E+00
+2.180000E-06,+49.809309899807E+00
+2.182500E-06,+49.809309899807E+00
+2.185000E-06,+49.809309899807E+00
+2.187500E-06,+49.809309899807E+00
+2.190000E-06,+49.809309899807E+00
+2.192500E-06,+50.356043577152E+00
+2.195000E-06,+49.809309899807E+00
+2.197500E-06,+49.809309899807E+00
+2.200000E-06,+49.809309899807E+00
+2.202500E-06,+50.356043577194E+00
+2.205000E-06,+50.356043577194E+00
+2.207500E-06,+50.356043577151E+00
+2.210000E-06,+50.356043577151E+00
+2.212500E-06,+49.809309899851E+00
+2.215000E-06,+49.809309899851E+00
+2.217500E-06,+49.809309899807E+00
+2.220000E-06,+49.262576222420E+00
+2.222500E-06,+49.809309899763E+00
+2.225000E-06,+49.809309899807E+00
+2.227500E-06,+49.809309899807E+00
+2.230000E-06,+49.809309899807E+00
+2.232500E-06,+49.262576222464E+00
+2.235000E-06,+49.262576222420E+00
+2.237500E-06,+49.262576222420E+00
+2.240000E-06,+49.809309899807E+00
+2.242500E-06,+49.809309899807E+00
+2.245000E-06,+49.809309899763E+00
+2.247500E-06,+49.809309899851E+00
+2.250000E-06,+49.809309899807E+00
+2.252500E-06,+49.809309899807E+00
+2.255000E-06,+49.809309899807E+00
+2.257500E-06,+50.356043577151E+00
+2.260000E-06,+49.809309899807E+00
+2.262500E-06,+50.356043577151E+00
+2.265000E-06,+49.809309899851E+00
+2.267500E-06,+49.809309899807E+00
+2.270000E-06,+49.809309899851E+00
+2.272500E-06,+49.809309899807E+00
+2.275000E-06,+49.262576222464E+00
+2.277500E-06,+49.809309899807E+00
+2.280000E-06,+49.809309899763E+00
+2.282500E-06,+49.262576222420E+00
+2.285000E-06,+49.809309899807E+00
+2.287500E-06,+49.809309899807E+00
+2.290000E-06,+50.356043577194E+00
+2.292500E-06,+49.809309899807E+00
+2.295000E-06,+49.809309899807E+00
+2.297500E-06,+49.809309899807E+00
+2.300000E-06,+49.809309899807E+00
+2.302500E-06,+50.356043577151E+00
+2.305000E-06,+49.809309899807E+00
+2.307500E-06,+49.809309899807E+00
+2.310000E-06,+49.809309899851E+00
+2.312500E-06,+49.809309899851E+00
+2.315000E-06,+49.809309899851E+00
+2.317500E-06,+50.356043577151E+00
+2.320000E-06,+50.356043577151E+00
+2.322500E-06,+50.356043577151E+00
+2.325000E-06,+50.356043577151E+00
+2.327500E-06,+49.262576222507E+00
+2.330000E-06,+49.809309899763E+00
+2.332500E-06,+49.809309899807E+00
+2.335000E-06,+50.356043577151E+00
+2.337500E-06,+49.809309899807E+00
+2.340000E-06,+50.356043577194E+00
+2.342500E-06,+50.356043577150E+00
+2.345000E-06,+49.809309899807E+00
+2.347500E-06,+50.356043577150E+00
+2.350000E-06,+49.809309899762E+00
+2.352500E-06,+49.809309899807E+00
+2.355000E-06,+49.809309899852E+00
+2.357500E-06,+50.356043577194E+00
+2.360000E-06,+50.356043577150E+00
+2.362500E-06,+50.356043577150E+00
+2.365000E-06,+50.356043577194E+00
+2.367500E-06,+49.262576222509E+00
+2.370000E-06,+49.809309899807E+00
+2.372500E-06,+50.356043577194E+00
+2.375000E-06,+49.809309899762E+00
+2.377500E-06,+50.356043577150E+00
+2.380000E-06,+49.809309899807E+00
+2.382500E-06,+49.262576222420E+00
+2.385000E-06,+49.809309899807E+00
+2.387500E-06,+49.809309899807E+00
+2.390000E-06,+49.262576222466E+00
+2.392500E-06,+49.809309899807E+00
+2.395000E-06,+49.809309899807E+00
+2.397500E-06,+49.809309899807E+00
+2.400000E-06,+49.809309899807E+00
+2.402500E-06,+50.356043577149E+00
+2.405000E-06,+49.809309899807E+00
+2.407500E-06,+50.356043577149E+00
+2.410000E-06,+49.809309899807E+00
+2.412500E-06,+49.809309899807E+00
+2.415000E-06,+49.809309899853E+00
+2.417500E-06,+50.356043577149E+00
+2.420000E-06,+49.809309899807E+00
+2.422500E-06,+50.356043577149E+00
+2.425000E-06,+49.809309899807E+00
+2.427500E-06,+49.809309899853E+00
+2.430000E-06,+49.809309899807E+00
+2.432500E-06,+49.809309899807E+00
+2.435000E-06,+49.809309899853E+00
+2.437500E-06,+49.809309899807E+00
+2.440000E-06,+50.356043577194E+00
+2.442500E-06,+49.809309899761E+00
+2.445000E-06,+50.356043577149E+00
+2.447500E-06,+49.809309899807E+00
+2.450000E-06,+49.809309899807E+00
+2.452500E-06,+49.809309899807E+00
+2.455000E-06,+50.356043577194E+00
+2.457500E-06,+49.809309899807E+00
+2.460000E-06,+49.809309899807E+00
+2.462500E-06,+49.809309899807E+00
+2.465000E-06,+49.809309899807E+00
+2.467500E-06,+49.809309899807E+00
+2.470000E-06,+49.809309899807E+00
+2.472500E-06,+49.809309899807E+00
+2.475000E-06,+49.809309899853E+00
+2.477500E-06,+50.356043577149E+00
+2.480000E-06,+49.809309899807E+00
+2.482500E-06,+49.809309899807E+00
+2.485000E-06,+49.809309899807E+00
+2.487500E-06,+49.809309899807E+00
+2.490000E-06,+49.809309899807E+00
+2.492500E-06,+49.809309899807E+00
+2.495000E-06,+49.809309899807E+00
+2.497500E-06,+49.809309899807E+00
